Symbol,Sector,PE_Ratio
SDRW,Consumer Staples,-216.930389
MGLR,Health Care,7.369549
AROD,Financials,189.145416
DHDI,Consumer Staples,459.828552
OCNK,Health Care,129.022247
RLYG,Utilities,119.773033
TLVF,Financials,-104.605362
JJYU,Industrials,153.182068
MUIH,Utilities,383.589569
AOQV,Energy,-478.247650
NHSC,Industrials,307.445099
SJBT,Industrials,-439.499512
RXSG,Industrials,341.542664
TFIB,Utilities,-396.930450
WQOO,Information Technology,-251.278214
EZCG,Utilities,-331.120941
QWME,Consumer Discretionary,312.198212
JYBN,Consumer Discretionary,-361.364532
ISFI,Industrials,295.124451
BHQK,Utilities,-218.792664
HZKT,Information Technology,172.279160
PCLY,Consumer Discretionary,-463.499481
MIZU,Real Estate,404.409851
SZCW,Telecommunication Services,-431.667267
LCIP,Consumer Discretionary,-276.914612
HNWW,Utilities,-473.690979
QQQJ,Real Estate,-253.966705
HZNC,Consumer Discretionary,175.303574
WZKL,Industrials,84.639977
MJDT,Real Estate,65.700920
RYVU,Industrials,-355.033478
BLCE,Industrials,61.666737
WICW,Information Technology,-288.697601
IXKN,Real Estate,-433.255005
FDYG,Information Technology,-110.128029
LQBT,Industrials,123.533279
DTGY,Consumer Discretionary,-329.255402
XTXR,Industrials,-49.682301
FJSQ,Consumer Discretionary,481.465057
JGHW,Consumer Staples,-314.803284
XWGH,Telecommunication Services,89.355110
MGGQ,Industrials,204.772644
XXIQ,Health Care,-207.861694
SNMM,Telecommunication Services,289.367279
MVRK,Industrials,303.383667
AVQZ,Utilities,276.389496
IETG,Real Estate,-496.907990
UZSM,Financials,48.791985
KTQW,Financials,-348.134277
KMDT,Energy,-49.802727
FBLI,Industrials,231.600266
DYZK,Real Estate,160.050201
QZMN,Telecommunication Services,-311.806427
YDUE,Information Technology,214.688309
QXVA,Health Care,365.341125
CBTN,Consumer Discretionary,405.521210
OVCZ,Information Technology,-385.005768
FHTR,Real Estate,-336.128510
OCLN,Real Estate,97.939484
TGSR,Health Care,434.990295
TVIN,Health Care,-402.744354
ZBDV,Telecommunication Services,423.611908
HWCQ,Health Care,428.610321
ZRFX,Utilities,-40.649128
ICJT,Financials,-137.440292
UNNK,Utilities,318.033173
LKVG,Real Estate,337.975037
ZRZJ,Real Estate,-190.095642
RUNV,Telecommunication Services,-202.918121
CPMJ,Industrials,77.693474
GDOD,Consumer Discretionary,-409.061127
UKFM,Consumer Staples,493.333984
OLON,Consumer Staples,155.408524
HFBD,Utilities,-361.299957
GOAI,Financials,-136.302567
LZJB,Real Estate,-160.774567
JFLG,Consumer Discretionary,-157.910919
AXUU,Utilities,-495.370941
FYBT,Financials,406.807892
IMOX,Financials,-307.811188
SWFL,Information Technology,-117.024750
OENC,Consumer Staples,-24.017853
SJTK,Real Estate,-425.935211
SMCC,Telecommunication Services,-63.356121
VJFO,Consumer Staples,81.963470
TVFF,Energy,-407.390656
ORHE,Information Technology,-254.507309
PSOJ,Information Technology,493.328979
YOAK,Consumer Discretionary,-188.552658
RWRN,Consumer Discretionary,151.716599
IGZJ,Financials,-447.985779
DFKS,Real Estate,494.561798
QZVY,Consumer Staples,398.718262
BHNE,Information Technology,255.460770
SNWO,Information Technology,-416.556396
BNWT,Financials,-209.041321
DFKL,Energy,87.372261
JHHE,Energy,246.245056
ONIR,Industrials,-103.890411
ENOT,Information Technology,203.296371
ECER,Telecommunication Services,346.056152
RRFE,Consumer Staples,-80.840752
CPCP,Energy,96.496506
CXVO,Consumer Staples,100.767876
RJLU,Consumer Discretionary,210.645065
NEET,Information Technology,-255.336594
XNKA,Utilities,210.867096
SDOY,Utilities,413.299835
HXUF,Health Care,80.584518
AAGP,Real Estate,140.029724
FIOH,Financials,-358.400848
ZYAF,Real Estate,-409.642548
SQUU,Real Estate,308.226349
KWSV,Consumer Staples,206.123566
QRBK,Information Technology,-403.402771
BJEX,Utilities,417.452393
WGMB,Consumer Staples,-73.828606
KHSR,Energy,-138.727707
QMFS,Information Technology,-74.083954
XBBE,Telecommunication Services,-253.292252
JVFX,Consumer Staples,-312.555634
DGKU,Financials,383.858002
LPPY,Real Estate,-15.561907
XCVS,Industrials,60.631031
LJCW,Information Technology,216.477890
ZFQJ,Consumer Discretionary,479.436554
VBAU,Financials,-465.860260
OQDA,Information Technology,-203.843994
JTGC,Telecommunication Services,-306.572296
RPYQ,Industrials,-418.291779
WADH,Consumer Staples,188.908966
YLIL,Telecommunication Services,337.212616
UCZF,Telecommunication Services,285.721832
LUJY,Health Care,-485.158264
BYFW,Consumer Staples,170.544174
WLFD,Utilities,143.924713
KNKK,Financials,-490.715851
BIME,Information Technology,24.676931
IMZX,Information Technology,220.508347
HGDF,Consumer Staples,57.074162
EIYH,Telecommunication Services,-173.249847
ZCNQ,Consumer Discretionary,-98.394821
KKMF,Real Estate,409.450134
ENWL,Real Estate,-244.723984
WCLR,Industrials,103.183022
ANIO,Telecommunication Services,202.546799
ZEPF,Consumer Discretionary,54.683979
UMKW,Real Estate,-403.003815
IHZW,Consumer Staples,162.116516
IQRQ,Financials,-228.118073
TVIX,Utilities,-377.500732
WLGA,Real Estate,238.687943
QAIH,Industrials,148.194550
DCEO,Telecommunication Services,46.412121
IPXU,Consumer Staples,-63.018799
XYUU,Financials,66.014771
GZRH,Financials,-172.382217
XTLP,Energy,-258.370514
UTWV,Financials,160.406418
QTVV,Financials,74.629204
TJVA,Telecommunication Services,23.050844
QELO,Real Estate,405.341187
DTSL,Industrials,-355.237976
JNWH,Industrials,92.582199
QUTX,Telecommunication Services,-325.978058
KTWH,Consumer Discretionary,-370.078278
ZJKY,Utilities,49.494247
WRUG,Utilities,-353.330994
AHJL,Financials,145.347641
VWNA,Consumer Staples,243.742233
QOPL,Telecommunication Services,-209.562180
KJYH,Utilities,-271.739227
QKAA,Consumer Discretionary,-459.749725
XKGJ,Financials,220.899658
QIQX,Information Technology,-16.234962
OVIT,Energy,94.076538
GPCF,Health Care,-81.180580
WJES,Energy,138.523422
XDYU,Utilities,486.712097
YSHW,Industrials,-281.019073
FXLT,Industrials,300.042847
ZKGV,Health Care,45.992767
YUAV,Financials,114.599228
DEHT,Information Technology,397.649078
NCUE,Energy,246.145386
KAEO,Information Technology,324.092987
XQKD,Consumer Staples,464.908417
PBOZ,Consumer Discretionary,-182.455002
UQMY,Consumer Staples,455.703278
JWFL,Information Technology,-36.015839
FUZS,Consumer Discretionary,45.057770
EZNY,Information Technology,-247.331711
IMRS,Utilities,-139.337784
GELM,Industrials,-112.359138
RXSC,Financials,-5.871883
IPPR,Industrials,-380.580170
JABV,Financials,-149.076569
XKBZ,Consumer Discretionary,429.127075
IKYA,Energy,-131.581345
DMIF,Health Care,278.907715
TAJA,Energy,209.353470
AUXU,Utilities,-234.730057
DWCR,Industrials,120.823174
RMCO,Real Estate,473.427765
ARBI,Real Estate,-220.008514
JOMR,Health Care,416.984741
WSPU,Real Estate,-307.640564
YHSM,Utilities,-208.660233
QRWT,Health Care,490.288116
PMDV,Health Care,-3.113956
CVIG,Telecommunication Services,437.482971
RZQA,Financials,-100.531052
BBID,Consumer Staples,-162.844818
AQVJ,Consumer Discretionary,-466.746948
TNUL,Consumer Staples,162.206146
KJJZ,Energy,172.372513
KJDD,Consumer Discretionary,-129.737473
NPZL,Consumer Discretionary,-149.919067
SMIR,Energy,-237.072021
UVVS,Consumer Staples,-89.923187
ZVUG,Energy,82.431137
MAII,Health Care,-270.071930
XEOR,Utilities,-362.748871
CHSS,Energy,423.327759
GUKM,Financials,158.797211
SBUL,Utilities,-486.053497
DENS,Financials,-378.311035
UQPR,Consumer Discretionary,-117.137337
BSRC,Consumer Staples,169.113190
TMCA,Consumer Staples,-332.117889
OESG,Real Estate,-497.239319
URRL,Industrials,292.309174
EUBB,Consumer Discretionary,30.063021
UGYY,Consumer Staples,-246.925568
ZWWY,Energy,-375.420685
NEID,Utilities,475.206787
CSLH,Consumer Discretionary,65.736717
XTIB,Information Technology,308.543091
SDOF,Utilities,-270.148315
KLSY,Health Care,-299.599976
KMJN,Health Care,-7.630665
NLFA,Telecommunication Services,-239.443405
OOBB,Energy,121.121674
PJCO,Industrials,-339.664734
IPKY,Financials,228.647385
KVCQ,Telecommunication Services,203.505630
VPIR,Health Care,-234.446518
TOUQ,Industrials,44.983307
JRHA,Information Technology,-7.095767
PZAX,Consumer Staples,-199.015198
WYBZ,Consumer Staples,93.634758
YSBF,Telecommunication Services,37.544296
HSJI,Information Technology,497.690918
SFYI,Consumer Discretionary,-440.663818
PWRY,Financials,-91.604599
CPIF,Utilities,47.742424
WULG,Information Technology,-61.554092
DCKY,Consumer Discretionary,473.549255
QJHD,Information Technology,456.680542
TFKI,Consumer Staples,185.089813
OXUK,Real Estate,493.047821
IOXM,Health Care,-98.518265
WMJS,Consumer Discretionary,8.749474
GQVL,Health Care,-128.860504
KMQW,Energy,474.813873
DYDU,Financials,-343.013000
IMHR,Financials,-147.525223
OPJR,Utilities,-116.929016
QMSS,Financials,482.786926
GAOV,Consumer Staples,-141.743240
PULF,Real Estate,-34.246437
MAXE,Real Estate,266.897156
BMEX,Health Care,328.636719
ANXM,Health Care,480.753204
MWDA,Information Technology,210.545059
JLAA,Utilities,442.575562
PHTH,Consumer Staples,-468.393829
GEII,Telecommunication Services,310.445251
OHHO,Consumer Staples,-491.606445
KYJJ,Utilities,-94.345314
GJSB,Utilities,488.506561
RGHI,Health Care,-282.721497
APXA,Industrials,-469.443329
RVGJ,Utilities,-216.607498
KGSC,Information Technology,-258.916443
HSAA,Real Estate,-177.750000
OBUL,Financials,-99.700645
YZUP,Information Technology,293.733490
VLKW,Utilities,283.971405
CAQY,Real Estate,218.105286
GELZ,Consumer Discretionary,-210.429337
DAYZ,Consumer Staples,-484.500793
VREI,Real Estate,-482.425568
UYUI,Consumer Discretionary,-37.768150
SLLA,Telecommunication Services,38.086643
GIAV,Consumer Discretionary,90.093323
CTBP,Financials,177.439438
XTLY,Health Care,-336.125397
IZLV,Utilities,226.536179
NQHV,Health Care,355.101166
GDQI,Utilities,296.579590
UDAU,Consumer Staples,61.970398
IRSB,Industrials,-291.047668
PFOV,Industrials,-322.520660
GLIP,Financials,248.818939
FWXK,Consumer Discretionary,264.502502
QGCY,Information Technology,424.297119
DTWP,Telecommunication Services,-284.754364
YVEM,Financials,241.536575
TDEI,Telecommunication Services,370.327454
VCGZ,Consumer Discretionary,-458.366852
XIUK,Information Technology,-136.611069
FJJL,Industrials,462.518005
FYUM,Information Technology,479.457245
BLCR,Utilities,133.745377
MCDR,Industrials,-415.305939
YQAU,Energy,-436.954834
JHHF,Utilities,98.310066
EXUM,Real Estate,60.327465
MRGH,Health Care,-64.460342
VINL,Consumer Discretionary,-398.444885
RJIA,Information Technology,143.710403
GNZB,Energy,-27.414137
VSKK,Real Estate,436.101746
CFHB,Utilities,421.992462
DCWG,Utilities,-368.888916
TKYL,Industrials,-195.712662
RSIY,Consumer Discretionary,23.664114
TDFF,Information Technology,-288.007843
NTSV,Consumer Staples,234.482590
BWLQ,Real Estate,-400.336548
HXMC,Energy,-224.987488
WZEG,Information Technology,352.307709
BDXT,Utilities,-348.534698
XNNU,Utilities,117.805656
BXHD,Consumer Staples,311.318115
UOCK,Real Estate,-445.114990
DNAZ,Utilities,416.494598
FDIO,Consumer Staples,463.045898
UMIO,Consumer Discretionary,234.308731
VRBM,Real Estate,-234.058807
IBPO,Financials,-358.218079
QFBT,Energy,-193.389633
GTMR,Real Estate,-78.018066
WLTY,Real Estate,-331.174591
ENXK,Energy,-431.967102
EWAD,Industrials,-180.844513
YNON,Energy,-358.140717
LVEH,Health Care,-280.605927
FIFN,Financials,286.440613
YDON,Consumer Staples,357.809814
RSCM,Telecommunication Services,97.815575
FHIN,Utilities,63.094822
QEJJ,Energy,-208.041962
PICJ,Information Technology,204.656387
LGYN,Real Estate,-276.015350
PJKR,Real Estate,-252.371475
AEWP,Information Technology,-249.875427
QVTE,Financials,-25.923643
MZZU,Health Care,-46.130955
LFAU,Information Technology,-198.928223
LKRK,Health Care,226.784973
KDCT,Industrials,219.057068
QLPO,Real Estate,280.459473
EECN,Utilities,46.163761
RHHR,Telecommunication Services,-371.520844
FOBY,Health Care,-406.408478
BHJA,Industrials,445.204315
MXLF,Industrials,-428.383057
LETY,Energy,-279.739532
ICKY,Utilities,231.235962
FUVL,Utilities,194.475082
BIDW,Telecommunication Services,35.797325
ASKD,Telecommunication Services,35.003784
CWJY,Consumer Staples,166.703812
FXLH,Real Estate,42.287605
PZZW,Telecommunication Services,-47.523911
OJKV,Information Technology,478.782654
ATUM,Consumer Discretionary,402.882599
BCAG,Energy,458.564087
SFEH,Health Care,-437.586548
WFCP,Financials,8.451277
HLUK,Real Estate,156.749084
VCFG,Information Technology,-470.132782
TMJD,Telecommunication Services,469.915161
ICDS,Utilities,15.291238
LQZZ,Energy,472.186310
DHYL,Energy,-361.728424
LQDM,Energy,394.345856
SGYD,Telecommunication Services,213.490250
ZDMU,Consumer Staples,-77.983704
ZPVX,Industrials,-475.991791
EQFU,Real Estate,-489.621216
IPQC,Consumer Staples,-270.142273
PQBS,Consumer Staples,-331.836670
PFTN,Financials,-110.470047
JGAJ,Telecommunication Services,89.389816
GPCP,Utilities,-415.247589
DBAR,Consumer Discretionary,12.347087
HPSI,Information Technology,-423.616608
WGST,Financials,287.206604
TJVH,Industrials,168.712723
MFDI,Consumer Discretionary,257.023041
NVZX,Information Technology,261.790985
BFSZ,Information Technology,-163.532791
TOWD,Financials,-36.350353
FQCE,Consumer Discretionary,160.278824
ONRO,Telecommunication Services,62.259102
UUSO,Utilities,-392.735779
VEUL,Industrials,-87.879547
LIGH,Utilities,-373.434937
SOVS,Consumer Discretionary,254.193085
RDYP,Utilities,102.089233
GJTY,Consumer Staples,111.925476
XQIO,Health Care,-340.718262
HVSQ,Financials,290.671326
MKTE,Consumer Staples,-250.773163
KQKP,Real Estate,221.019623
LCLZ,Telecommunication Services,224.261795
ASMZ,Industrials,-382.845154
SFSB,Consumer Discretionary,-286.176758
ANMY,Utilities,-223.039581
RWXE,Information Technology,-44.098820
NTJO,Energy,323.458893
TTPY,Utilities,450.073425
UQKP,Financials,-373.780426
PEOH,Consumer Staples,414.962463
NBWT,Real Estate,312.831787
NMCQ,Information Technology,285.340576
TJBR,Information Technology,372.716064
FQJO,Utilities,187.620499
HGUA,Information Technology,186.936676
EXPH,Utilities,-110.177681
SIWU,Health Care,-143.522446
EMLZ,Real Estate,-351.475555
ZSKB,Energy,225.152649
RFFG,Energy,-386.190460
RIHJ,Telecommunication Services,287.281921
MNHX,Information Technology,-33.336529
EWJS,Utilities,312.265228
AZUS,Information Technology,-213.390884
TXDH,Information Technology,-44.483017
LOUR,Health Care,-306.418427
TJSP,Health Care,-276.466034
DAZH,Telecommunication Services,-330.197113
UQHI,Consumer Staples,-25.020477
ZXXP,Consumer Staples,114.342628
CNUY,Real Estate,-280.352905
ICKN,Financials,118.433670
OZAV,Consumer Discretionary,250.195343
SOFU,Health Care,40.136723
BUNC,Financials,469.930084
TLAN,Health Care,132.331253
VIRU,Financials,148.714890
UINN,Financials,-344.234528
QQGI,Real Estate,-54.607899
ACYK,Industrials,-337.526825
ZQXQ,Health Care,55.692619
TLXP,Utilities,159.476151
HSZH,Information Technology,460.202972
FVXH,Health Care,32.063572
LXFK,Industrials,-178.648331
TFMQ,Energy,-25.107914
ZJAF,Real Estate,-483.938324
FUEA,Consumer Staples,-230.390976
LMJM,Energy,-134.508041
PSLM,Information Technology,121.782433
SDZE,Real Estate,-290.442963
AQXJ,Real Estate,83.364754
IRWZ,Industrials,214.604019
PBBM,Consumer Discretionary,-36.558487
CEOD,Information Technology,-493.752441
MBBQ,Telecommunication Services,346.246887
TIRQ,Consumer Discretionary,-315.674835
FDDV,Real Estate,86.568222
UDWN,Consumer Discretionary,304.160950
CCNF,Industrials,375.764282
WOXK,Health Care,-402.246307
GLFL,Financials,159.912354
ILEX,Utilities,-22.102329
SANL,Energy,-415.413788
ZFLE,Consumer Staples,331.549316
RRZQ,Financials,431.789215
GRWE,Consumer Staples,364.089203
BKUK,Financials,-218.803223
PHOS,Consumer Discretionary,-168.073975
DPGO,Industrials,381.614075
BUXE,Consumer Discretionary,-29.776543
OYTG,Energy,178.136108
TXIU,Health Care,-99.610886
HGOV,Telecommunication Services,-482.075470
BEBB,Telecommunication Services,-420.083984
RVQN,Health Care,-115.217354
AAGM,Telecommunication Services,67.056213
NHZP,Health Care,-70.778526
CPAY,Consumer Discretionary,-182.382095
RAPB,Information Technology,-327.089844
MXFM,Real Estate,171.737839
ZJJL,Industrials,303.172485
TADK,Information Technology,-470.813477
UARR,Information Technology,302.546692
FIST,Utilities,-167.509750
NTTA,Consumer Staples,-62.501968
OULR,Real Estate,-2.427686
KPAG,Financials,-314.564362
ZPLX,Consumer Staples,-265.979950
KCSG,Information Technology,461.378937
SKZX,Health Care,10.055208
EKWR,Consumer Discretionary,131.864838
UQZK,Utilities,471.823517
IZLF,Consumer Discretionary,325.329559
HRSE,Utilities,111.011322
WXBN,Industrials,-356.199982
TOFH,Consumer Discretionary,-22.027008
KDWJ,Utilities,489.147003
XABB,Information Technology,106.085358
MJVJ,Utilities,29.210730
VOPY,Energy,427.332916
GNKC,Consumer Staples,-389.925385
XDCD,Industrials,283.972870
ORZF,Telecommunication Services,-481.444183
MEMV,Utilities,-21.389904
QHGA,Health Care,-20.664785
LYFZ,Information Technology,221.275589
CZYI,Telecommunication Services,337.353699
HKUB,Industrials,129.752930
CNHC,Real Estate,-366.271790
DQBN,Consumer Staples,256.501648
WZXB,Utilities,-244.298935
OXWK,Telecommunication Services,-135.883118
RXXY,Real Estate,-204.559158
LJNJ,Health Care,18.065310
VYAA,Financials,-107.545700
VQSO,Financials,410.147919
DAXG,Financials,-334.245850
FVBM,Real Estate,156.287186
ZWJF,Industrials,-354.266113
BLHT,Real Estate,-118.821037
VMVJ,Financials,311.957123
FZFV,Consumer Discretionary,349.394012
FVEJ,Utilities,-436.538605
ICHK,Energy,413.082367
WRTY,Financials,20.224434
FLSS,Industrials,27.518936
OINL,Energy,-97.347725
XHCS,Utilities,-40.018158
KAMR,Financials,-28.485611
YQUE,Telecommunication Services,414.701202
KRDW,Information Technology,338.584412
UIDB,Health Care,202.620773
XMFZ,Information Technology,0.084567
KCOU,Financials,-491.886353
TVQH,Industrials,183.045685
GKWB,Telecommunication Services,157.788940
UBXN,Health Care,-356.271576
OTBY,Real Estate,298.926239
ISJC,Industrials,-179.435043
DAGW,Industrials,189.327530
ADFR,Information Technology,39.203133
VGOY,Telecommunication Services,326.578888
YSLJ,Real Estate,399.362000
RYFZ,Industrials,339.947815
LFVF,Consumer Discretionary,482.942017
ZDEX,Information Technology,-432.508606
RYRN,Telecommunication Services,-207.342484
AMSY,Information Technology,170.267136
GZTW,Utilities,176.457138
SOPV,Consumer Discretionary,-423.285950
QSWH,Industrials,454.798615
IFTP,Consumer Staples,-40.809227
NTZB,Financials,405.623810
VEAS,Telecommunication Services,-400.387726
LQJB,Telecommunication Services,284.058685
ABGX,Information Technology,-326.003998
SJMP,Financials,175.223450
VBXI,Industrials,-23.197058
ENBS,Real Estate,-134.357407
LKVR,Financials,398.187622
VYQV,Telecommunication Services,48.943939
WBHK,Consumer Staples,-439.003143
JVSP,Utilities,196.835632
TRMF,Real Estate,184.602615
IXJP,Health Care,344.379150
TBKA,Financials,52.001617
SGPE,Information Technology,-417.540436
NMSB,Health Care,136.397537
DQTJ,Health Care,-176.029358
MUZH,Financials,-327.294250
